dl,dsf,dsn,k,l,sf,sn,x1,x2
0.0005378733722827769,5.083869303239858e-05,0.0,2.541934651619929e-05,1.0,1.0,0.1,2.6,-2.0
0.0037611667924436314,0.0004474915874412411,0.0,0.00022374579372062055,1.0,1.0,0.1,2.6,-1.5
0.019878186404045043,0.003067621358648926,0.0,0.001533810679324463,1.0,1.0,0.1,2.6,-1.0
0.37561832128267947,0.14201070747927388,0.0,0.07100535373963694,1.0,1.0,0.1,2.6,0.3
0.6411917850309116,0.3957973981672293,0.0,0.19789869908361465,1.0,1.0,0.1,2.6,0.8
0.711775489160177,0.5560746009063882,0.0,0.2780373004531941,1.0,1.0,0.1,2.6,1.0
0.009950124791926841,1.9900249583853646,0.0,0.9950124791926823,1.0,1.0,0.1,2.6,2.5
0.0,2.0,0.2,1.01,1.0,1.0,0.1,2.6,2.6
0.711775489160177,0.5560746009063882,0.0,0.2780373004531941,1.0,1.0,0.1,2.6,4.2
0.6978860622275379,0.5126803028301473,0.0,0.25634015141507366,1.0,1.0,0.1,2.6,4.25
0.37561832128267947,0.14201070747927388,0.0,0.07100535373963694,1.0,1.0,0.1,2.6,4.9
0.035705550119217076,0.0061774308164735435,0.0,0.0030887154082367718,1.0,1.0,0.1,2.6,6.0
0.0075739019610647955,0.0009959108430065478,0.0,0.0004979554215032739,1.0,1.0,0.1,2.6,6.5
7.120726710477878e-31,9.568297111633807e-33,0.0,4.7841485558169035e-33,1.0,1.0,0.1,4.2,-8.0
2.6619592011230526e-21,5.117184162097372e-23,0.0,2.558592081048686e-23,1.0,1.0,0.1,4.2,-6.0
3.4846532377731153e-19,7.407063955304742e-21,0.0,3.703531977652371e-21,1.0,1.0,0.1,4.2,-5.5
1.43186155044922e-17,3.311045324197525e-19,0.0,1.6555226620987626e-19,1.0,1.0,0.1,4.2,-5.1
2.77436653713045e-15,7.330866791202142e-17,0.0,3.665433395601071e-17,1.0,1.0,0.1,4.2,-4.5
7.566286040389154e-14,2.1966282596571787e-15,0.0,1.0983141298285893e-15,1.0,1.0,0.1,4.2,-4.1
1.7283967333007604e-07,8.992698924561707e-09,0.0,4.4963494622808535e-09,1.0,1.0,0.1,4.2,-2.0
2.861777420930035e-06,1.7616358392921114e-07,0.0,8.808179196460557e-08,1.0,1.0,0.1,4.2,-1.5
3.633668398715628e-05,2.687624555263038e-06,0.0,1.343812277631519e-06,1.0,1.0,0.1,4.2,-1.0
0.007573901961064784,0.000995910843006546,0.0,0.000497955421503273,1.0,1.0,0.1,4.2,0.3
0.03570555011921702,0.006177430816473532,0.0,0.003088715408236766,1.0,1.0,0.1,4.2,0.8
0.061194474444860814,0.011952045790011875,0.0,0.0059760228950059375,1.0,1.0,0.1,4.2,1.0
0.6813061612464455,0.47149215311172693,0.0,0.23574607655586347,1.0,1.0,0.1,4.2,2.5
0.711775489160177,0.5560746009063882,0.0,0.2780373004531941,1.0,1.0,0.1,4.2,2.6
0.0,2.0,0.2,1.01,1.0,1.0,0.1,4.2,4.2
0.0024968769523114344,1.9975015618491618,0.0,0.9987507809245809,1.0,1.0,0.1,4.2,4.25
0.38352522373851555,1.565409076483736,0.0,0.782704538241868,1.0,1.0,0.1,4.2,4.9
0.6411917850309116,0.3957973981672295,0.0,0.19789869908361474,1.0,1.0,0.1,4.2,6.0
0.37561832128267975,0.14201070747927402,0.0,0.07100535373963701,1.0,1.0,0.1,4.2,6.5
3.895958589700747e-31,5.192447932962262e-33,0.0,2.596223966481131e-33,1.0,1.0,0.1,4.25,-8.0
1.6121881635554914e-21,3.069007806887313e-23,0.0,1.5345039034436564e-23,1.0,1.0,0.1,4.25,-6.0
2.1649588122452113e-19,4.5548114393061645e-21,0.0,2.2774057196530822e-21,1.0,1.0,0.1,4.25,-5.5
9.07963833156083e-18,2.0771856974030324e-19,0.0,1.0385928487015162e-19,1.0,1.0,0.1,4.25,-5.1
1.8141804003073222e-15,4.739083494680352e-17,0.0,2.369541747340176e-17,1.0,1.0,0.1,4.25,-4.5
5.0503845032294017e-14,1.4487101016829292e-15,0.0,7.243550508414646e-16,1.0,1.0,0.1,4.25,-4.1
1.2866070743383128e-07,6.587428220612162e-09,0.0,3.293714110306081e-09,1.0,1.0,0.1,4.25,-2.0
2.1872832914638025e-06,1.3231203275395402e-07,0.0,6.615601637697701e-08,1.0,1.0,0.1,4.25,-1.5
2.8523169193702158e-05,2.0697084222187506e-06,0.0,1.0348542111093753e-06,1.0,1.0,0.1,4.25,-1.0
0.006384903889385156,0.000818446260456357,0.0,0.0004092231302281785,1.0,1.0,0.1,4.25,0.3
0.030977270970564085,0.005205170505450801,0.0,0.0026025852527254006,1.0,1.0,0.1,4.25,0.8
0.05372160625257165,0.010172138462025401,0.0,0.005086069231012701,1.0,1.0,0.1,4.25,1.0
0.6623120734165299,0.4325303336597746,0.0,0.2162651668298873,1.0,1.0,0.1,4.25,2.5
0.6978860622275379,0.5126803028301473,0.0,0.25634015141507366,1.0,1.0,0.1,4.25,2.6
0.0024968769523114344,1.9975015618491618,0.0,0.9987507809245809,1.0,1.0,0.1,4.25,4.2
0.0,2.0,0.2,1.01,1.0,1.0,0.1,4.25,4.25
0.3420440215621825,1.6191432973357733,0.0,0.8095716486678867,1.0,1.0,0.1,4.25,4.9
0.6623120734165299,0.4325303336597746,0.0,0.2162651668298873,1.0,1.0,0.1,4.25,6.0
0.40277001288602765,0.15911901743645537,0.0,0.07955950871822769,1.0,1.0,0.1,4.25,6.5
1.218167626902279e-34,1.4640557982119812e-36,0.0,7.320278991059906e-37,1.0,1.0,0.1,4.9,-8.0
1.886206766188104e-24,3.175164996529087e-26,0.0,1.5875824982645435e-26,1.0,1.0,0.1,4.9,-6.0
3.5271269986570495e-22,6.522054361422058e-24,0.0,3.261027180711029e-24,1.0,1.0,0.1,4.9,-5.5
1.9287498479639178e-20,3.8574996959278356e-22,0.0,1.9287498479639178e-22,1.0,1.0,0.1,4.9,-5.1
5.742823868121801e-18,1.2998695944141694e-19,0.0,6.499347972070847e-20,1.0,1.0,0.1,4.9,-4.5
2.0871732584155347e-16,5.153514218309962e-18,0.0,2.576757109154981e-18,1.0,1.0,0.1,4.9,-4.1
2.1843289401270093e-09,9.175924974278551e-11,0.0,4.5879624871392754e-11,1.0,1.0,0.1,4.9,-2.0
5.2240696505386595e-08,2.5508152590520792e-09,0.0,1.2754076295260396e-09,1.0,1.0,0.1,4.9,-1.5
9.61188499221839e-07,5.52248491365607e-08,0.0,2.761242456828035e-08,1.0,1.0,0.1,4.9,-1.0
0.0005378733722827753,5.0838693032398406e-05,0.0,2.5419346516199203e-05,1.0,1.0,0.1,4.9,0.3
0.0037611667924436197,0.00044749158744123953,0.0,0.00022374579372061977,1.0,1.0,0.1,4.9,0.8
0.007573901961064784,0.000995910843006546,0.0,0.000497955421503273,1.0,1.0,0.1,4.9,1.0
0.3233362339246101,0.11226952566826735,0.0,0.05613476283413368,1.0,1.0,0.1,4.9,2.5
0.37561832128267947,0.14201070747927388,0.0,0.07100535373963694,1.0,1.0,0.1,4.9,2.6
0.38352522373851555,1.565409076483736,0.0,0.782704538241868,1.0,1.0,0.1,4.9,4.2
0.3420440215621825,1.6191432973357733,0.0,0.8095716486678867,1.0,1.0,0.1,4.9,4.25
0.0,2.0,0.2,1.01,1.0,1.0,0.1,4.9,4.9
0.6607500562340483,1.0921488532794192,0.0,0.5460744266397096,1.0,1.0,0.1,4.9,6.0
0.7117754891601771,0.5560746009063886,0.0,0.2780373004531943,1.0,1.0,0.1,4.9,6.5
5.387618615504021e-41,5.4975700158204295e-43,0.0,2.7487850079102147e-43,1.0,1.0,0.1,6.0,-8.0
7.74746807043044e-30,1.0760372320042276e-31,0.0,5.380186160021138e-32,1.0,1.0,0.1,6.0,-6.0
2.5332209139765532e-27,3.830957903934296e-29,0.0,1.915478951967148e-29,1.0,1.0,0.1,6.0,-5.5
2.1673766983666e-25,3.5181830993695325e-27,0.0,1.7590915496847662e-27,1.0,1.0,0.1,6.0,-5.1
1.2644314319037196e-22,2.293753164451192e-24,0.0,1.146876582225596e-24,1.0,1.0,0.1,6.0,-4.5
7.201993052541533e-21,1.4120170674525113e-22,0.0,7.060085337262556e-23,1.0,1.0,0.1,6.0,-4.1
8.105065951420272e-13,2.532833109818835e-14,0.0,1.2664165549094176e-14,1.0,1.0,0.1,6.0,-2.0
3.4323393811529946e-11,1.2203873355210648e-12,0.0,6.101936677605324e-13,1.0,1.0,0.1,6.0,-1.5
1.121970074366321e-09,4.579469691291106e-11,0.0,2.289734845645553e-11,1.0,1.0,0.1,6.0,-1.0
2.861777420930035e-06,1.7616358392921114e-07,0.0,8.808179196460557e-08,1.0,1.0,0.1,6.0,0.3
3.633668398715628e-05,2.687624555263038e-06,0.0,1.343812277631519e-06,1.0,1.0,0.1,6.0,0.8
9.316632930196677e-05,7.453306344157342e-06,0.0,3.726653172078671e-06,1.0,1.0,0.1,6.0,1.0
0.02679676619774034,0.00437498223636577,0.0,0.002187491118182885,1.0,1.0,0.1,6.0,2.5
0.035705550119217076,0.0061774308164735435,0.0,0.0030887154082367718,1.0,1.0,0.1,6.0,2.6
0.6411917850309116,0.3957973981672295,0.0,0.19789869908361474,1.0,1.0,0.1,6.0,4.2
0.6623120734165299,0.4325303336597746,0.0,0.2162651668298873,1.0,1.0,0.1,6.0,4.25
0.6607500562340483,1.0921488532794192,0.0,0.5460744266397096,1.0,1.0,0.1,6.0,4.9
0.0,2.0,0.2,1.01,1.0,1.0,0.1,6.0,6.0
0.22062422564614886,1.764993805169191,0.0,0.8824969025845955,1.0,1.0,0.1,6.0,6.5
4.650809965646094e-44,4.4240760672019925e-46,0.0,2.2120380336009962e-46,1.0,1.0,0.1,6.5,-8.0
1.8389233498776128e-32,2.3538218878433446e-34,0.0,1.1769109439216723e-34,1.0,1.0,0.1,6.5,-6.0
7.74746807043044e-30,1.0760372320042276e-31,0.0,5.380186160021138e-32,1.0,1.0,0.1,6.5,-5.5
8.120508700514586e-28,1.2069721611942011e-29,0.0,6.0348608059710055e-30,1.0,1.0,0.1,6.5,-5.1
6.426421622111705e-25,1.062218449935819e-26,0.0,5.311092249679095e-27,1.0,1.0,0.1,6.5,-4.5
4.48691391371607e-23,7.986674819715326e-25,0.0,3.993337409857663e-25,1.0,1.0,0.1,6.5,-4.1
1.4789370627611377e-14,4.0939434263284086e-16,0.0,2.0469717131642043e-16,1.0,1.0,0.1,6.5,-2.0
8.105065951420272e-13,2.532833109818835e-14,0.0,1.2664165549094176e-14,1.0,1.0,0.1,6.5,-1.5
3.4323393811529946e-11,1.2203873355210648e-12,0.0,6.101936677605324e-13,1.0,1.0,0.1,6.5,-1.0
1.7283967333007604e-07,8.992698924561707e-09,0.0,4.4963494622808535e-09,1.0,1.0,0.1,6.5,0.3
2.861777420930035e-06,1.7616358392921114e-07,0.0,8.808179196460557e-08,1.0,1.0,0.1,6.5,0.8
8.166224972673118e-06,5.399157006726028e-07,0.0,2.699578503363014e-07,1.0,1.0,0.1,6.5,1.0
0.00536740204644019,0.0006709252558050237,0.0,0.00033546262790251185,1.0,1.0,0.1,6.5,2.5
0.0075739019610647955,0.0009959108430065478,0.0,0.0004979554215032739,1.0,1.0,0.1,6.5,2.6
0.37561832128267975,0.14201070747927402,0.0,0.07100535373963701,1.0,1.0,0.1,6.5,4.2
0.40277001288602765,0.15911901743645537,0.0,0.07955950871822769,1.0,1.0,0.1,6.5,4.25
0.7117754891601771,0.5560746009063886,0.0,0.2780373004531943,1.0,1.0,0.1,6.5,4.9
0.22062422564614886,1.764993805169191,0.0,0.8824969025845955,1.0,1.0,0.1,6.5,6.0
0.0,2.0,0.2,1.01,1.0,1.0,0.1,6.5,6.5
